Open,High,Low,Adj Close,Volume
-0.5996899739529246,-0.6229260798898878,-0.6023191429663687,-0.6161945460220123,-0.7668093294884896
1.7193812267794044,1.6844743223761998,1.687406535446237,1.678656050123159,-0.19533280547879933
-0.4299806152463802,-0.44640428228109974,-0.42536335329288166,-0.4236474589377256,-0.7119700690744161
0.20432629824968263,0.26221481407121444,0.21693879781962047,0.23497169226029652,-0.20250915362458866
-0.37660916736828914,-0.3476387430262725,-0.3514806707032531,-0.32182672797040146,0.7664174518594006
0.6086975678971589,0.62393677323532,0.6391260018704754,0.6246863556397902,-0.7939000437388443
0.5452122488149881,0.5431451254056717,0.5726244972859822,0.5551270851025482,-0.9427494648627579
0.376676461405732,0.38031678520666296,0.38508090808801326,0.39530523128189643,-0.5080421759315693
0.41903812345136504,0.4452555769987055,0.37872843211296103,0.3760245245403046,2.115212085860505
0.7627139641263575,0.7632132034791939,0.761999499791708,0.7417373213947654,-0.6234019723751327
0.2583601137194393,0.23056646568405656,0.2333924904141887,0.24287754001119638,-0.6649051858182811
-1.2350271067119656,-1.2482655058299863,-1.2474585344917377,-1.2646710232865772,1.6294331192917821
-0.6895388634967109,-0.7035525495119779,-0.6992029031373375,-0.7030846253127794,-0.4668977798957105
2.233642526471513,2.2704535677009186,2.264464679038258,2.255094815606273,-0.5120489703129684
-1.723224054916406,-1.7386009922673957,-1.7279004864310075,-1.7261475895168312,3.121156687196524
0.5231773893790055,0.5464856430499344,0.5475003439496858,0.5564920529386554,-0.5755596514032039
-0.7157738515620587,-0.6829489474212032,-0.695492930254138,-0.6987796956896871,0.30635373281308964
-0.5820974617939454,-0.5876531639578183,-0.5753279505009586,-0.5891048400328466,-0.42826510571087795
-1.1609771748582478,-1.171427225010682,-1.144228410534828,-1.1506086198859422,0.6190033003646447
-1.253723344697967,-1.256056131035572,-1.2418008278479165,-1.2558273637452186,0.671271036026477
2.1795517163692173,2.1872278073792724,2.201168405278397,2.2093093387150775,-0.730867785858328
0.57373774354985,0.5476747110022201,0.552651202462289,0.555411396999675,-0.5077431614254948
0.3985976845903441,0.4453122499672628,0.42210904761890927,0.46139549626694926,-0.6694502063106142
1.633291460643335,1.6525142783236113,1.5326215213800687,1.6507870003374072,0.806485395673391
0.4658980797529556,0.4514269122532325,0.4763059143018579,0.46349988092681194,-0.6945076219196621
0.7462022432909167,0.7397172814347543,0.7704694658507698,0.7591983080050051,-0.8836043955612108
0.9946784233051835,0.9960759430479664,1.024915217063201,1.0195196569360896,-0.8236818885438699
0.9978669228289375,0.9681924575264848,0.9905369003712277,0.9783414683293277,-0.8119007170045325
-1.2729853383950214,-1.2787812837227237,-1.2596835307981022,-1.258907047186697,1.2707353178047456
-1.24141939353054,-1.254368595733565,-1.2318503327755903,-1.2472945715192398,0.19057531606102182
-0.7286550370798196,-0.7461222828256994,-0.7394359301114566,-0.7440350879843363,-0.2714618987253811
-0.6696235325263935,-0.6643115802878012,-0.6430719349357709,-0.6413097039518519,-0.8510716173002992
-0.6599881884848647,-0.6832782677570758,-0.6734492973371438,-0.6749309223737235,-0.3053701437142357
-1.28492161439799,-1.293125257357707,-1.2946811587563114,-1.3100191007591804,0.6433430811591135
-1.276747246056016,-1.2770375963226004,-1.26843992273785,-1.2830363160181955,1.0919844460733763
-1.5928025369429273,-1.5891435321498417,-1.5723021162634332,-1.5826159804240394,1.2353918031867333
-0.7157307611145999,-0.7066677623826401,-0.6908960661404375,-0.6926276146261312,-0.6668188786571582
0.6549309476420634,0.6273508921374498,0.6170352169627734,0.6161549511889356,-0.5606687290006911
0.5008575624740957,0.481999532963584,0.515451549639787,0.4954641868522687,-0.8267916394070454
1.4534251288977145,1.473748423655543,1.4773774386859782,1.4886333885530714,-0.7224953796882404
-0.7077586525460223,-0.7237587501033524,-0.6974860647602728,-0.7081463303238832,-0.8032292963283704
1.0314029631789645,1.0023039512710508,1.0427710218028845,1.0122397071413216,-0.8805544475992504
0.7868558371226785,0.7658173348768635,0.800343825992723,0.7806403323121615,-1.0713855053760315
-0.6817551105164481,-0.6468138663544809,-0.6576851375072936,-0.6356668794827768,-0.3521958153655111
-0.7147545757240298,-0.728839156190507,-0.733513447784891,-0.7414860123988768,-0.3149386079086215
0.5963421849099788,0.5796060732107817,0.5127332508245532,0.5418179405939352,0.36059496421501397
-0.6535413439670907,-0.6730953412355963,-0.6485815297311237,-0.6554509504621746,-0.5309466870968803
-0.7321389236706575,-0.7124537950522343,-0.7097791822154905,-0.7107714264106029,-0.12638006037800686
0.4059995165948981,0.43289044678273103,0.4381907322392058,0.45502506243787844,-0.26308949255529357
1.554831493654437,1.525155822345994,1.5082815538943413,1.4692384633686915,-0.6803941372329431
-0.5196769459306009,-0.5359883250522546,-0.5129021428941215,-0.5289715599543675,-0.5195243329648322
2.1908822607055822,2.1773199457433474,2.203869237425876,2.1862749618927864,-0.6722609426677151
-1.1169660107116608,-1.1349206670722347,-1.1408452108480676,-1.1582372766186313,2.419608853044402
0.47711464051801133,0.4813768380138545,0.49265097246413714,0.5086594655494774,-0.3459165107379454
-0.3537618070268759,-0.37805378910516696,-0.384383168430311,-0.38959543302910077,-0.4310758420679788
-1.3967033651912144,-1.3751947815497108,-1.3767023127141655,-1.3680532060221149,0.9854156761084049
-1.337503142860425,-1.348616297284926,-1.3489543476808044,-1.3630522502983042,2.01432459151095
0.4543395625802026,0.42770464935594726,0.43916354894470233,0.44217136979967553,-0.6442731848991368
1.595655724063878,1.5896419324323443,1.613356534541236,1.6176851112548705,-0.7815208431873576
0.7145448963449017,0.7030299927767979,0.6639640784305197,0.6600064951935933,-0.32444726920179234
0.31131210159961076,0.3178687845368101,0.3268778562709751,0.31755579540902545,-0.10114323606531439
2.1107708842029536,2.118042098452337,2.146913902025669,2.12200476967047,-0.914462692588105
1.704121964417459,1.711570970819637,1.7402358684921242,1.7429828226197928,-0.4987129233420432
0.22539296634745132,0.2789167059113968,0.21711030538820306,0.2377019748762918,0.7135516871854192
0.2664451695932802,0.273085402806579,0.28043557770819466,0.3012893362367736,-0.502181491612508
-0.5487403993938925,-0.5647191195775697,-0.5398667919764868,-0.5557974407922951,-0.7281766553036569
1.5431019982778365,1.547576022375263,1.5664276730734903,1.5481824209919466,-0.4473422311984346
-1.4762123181073097,-1.494586376940597,-1.4793920573451056,-1.4798270658664112,0.526009788975458
-0.884986087254915,-0.8609474919911032,-0.859427479360153,-0.8381120849481354,-0.06974671292748608
-0.8580885493972777,-0.8793597298615954,-0.8890810795931874,-0.9054807069513101,-0.20663555380841753
-0.8241566895802308,-0.7949994967360953,-0.8355092987071985,-0.7778576475512479,0.01864197506815249
-0.7892291773747457,-0.8029863995115064,-0.7760857720652418,-0.7918079669175644,0.0921995435624931
-1.1848497211704152,-1.1783180182224928,-1.160774844725394,-1.1572482593386586,1.13001909124606
0.38316744402455016,0.3931684650302189,0.39884494560002093,0.42180965448771884,-0.26560121440631984
-0.8964245399105493,-0.8874679218483361,-0.9106526260237701,-0.8686570836787363,0.5613533035934705
1.6357967306040326,1.6110994053621728,1.6262616320695729,1.6330417075176438,0.4065235923480657
-1.186263956716272,-1.2032651136217525,-1.189659974530421,-1.2000535119014635,0.15128480996282526
0.421942002826131,0.44174539147015374,0.4447723466295975,0.44268306068822594,-0.41660353997397026
-1.2997994682234806,-1.286206478683001,-1.2774808290684316,-1.281115049423466,1.0206993878252024
1.2613173977362226,1.2374881537758382,1.2608638357982649,1.2460000469046633,-0.7043152977189074
1.5754429107193073,1.6212339532106932,1.6028260167590778,1.6429950127103075,-0.3399960235176692
-1.1395939160958353,-1.1546926768585473,-1.152302612349022,-1.1543664476044104,0.9385900044571295
-1.2195551649784677,-1.2210401401098099,-1.2096179030359864,-1.2031049052057827,0.3558107321178211
-1.116994337214846,-1.1348645149741177,-1.137490483203276,-1.1389961385308824,2.931043264234322
0.49909250532145416,0.47679092480849633,0.5058997890615298,0.4889802341555743,-0.8304396163811549
-1.2650090562934113,-1.2579124736533143,-1.2449566289184846,-1.2366711017565495,0.052849234563081625
-0.2701449930159099,-0.27921015325410736,-0.24529385538675194,-0.26726788462291956,0.07258419196400227
-1.4470505161637133,-1.4487141382014834,-1.4578989335056964,-1.4777928036635317,1.3292823580941435
0.20443993450105316,0.2795394065227615,0.14780457651347853,0.26045238674523735,0.6160131553038992
-0.743746788743532,-0.7314360293718237,-0.7228928152745266,-0.7361469400538697,0.5734932925400974
-0.18051573493621703,-0.13121216078697182,-0.15414220116525,-0.14444807986752706,0.15577002755394356
-1.4385651199698815,-1.4471390826064028,-1.4542029305228874,-1.473017839156021,1.8833562378502946
1.7973289424090935,1.8038783620413006,1.791800367557858,1.8238607188171894,-0.7198042491335694
0.3995085339760806,0.408001920999828,0.42866761539362186,0.43181989258608433,-0.8528059014355316
-0.7519013484614702,-0.7370600033948652,-0.7512148625193149,-0.7145611957073343,-0.2972967520502227
-1.210673767116992,-1.1958119275369452,-1.1920195370629052,-1.1747377124017493,0.9726178552484139
-0.4730168067752974,-0.44815004750134985,-0.44585362599940775,-0.4315665019275104,-0.5564825259156473
2.0673843892002757,2.0665780267933287,2.029305843270756,2.033391818751677,-0.3022005899498454
0.12791566124247708,0.18074414368302685,0.14889196242664512,0.12832913662461432,1.2164342835016064
0.5653680675270203,0.5537268292039089,0.5161955713113545,0.5438657392918768,-0.048935303304697024
0.6507746097938032,0.6477723820697212,0.662447397077735,0.6640444714838155,-0.8898837001887765
-0.2777817499493928,-0.29774454656611815,-0.28202543928534746,-0.28885397591323636,0.017924340253573555
-1.4949933477084738,-1.512305251330537,-1.541000313874304,-1.5480328233999219,2.5554810446046803
0.4768300203690226,0.4846040097210026,0.5068670143730557,0.48414590813589475,-0.331384405742722
-0.46102666771300627,-0.47530439933095514,-0.4794494909169363,-0.5009577549854967,-0.45200685749319763
0.7228575777351921,0.6917630499445496,0.7057420813856629,0.6962934305625762,-0.8861161174122371
1.5762397765337335,1.551029540596892,1.5713493874477298,1.5779288233899176,-0.7784708952253971
0.527618347376255,0.5068541965062335,0.5084696269238608,0.4983649155539857,-0.5751410310946995
0.015691686760934118,0.03122016501326685,-0.025946337162832307,-0.03314164998549007,0.2633554468395686
1.6498035287987143,1.646484625490477,1.5991059141242632,1.5622309823243157,0.0986582568937035
-0.6417110631768447,-0.6651042941432039,-0.6396836703732037,-0.653033440508554,-0.6747726645187414
-0.7987609631368912,-0.8188209401591744,-0.7996258268317914,-0.8128573759918918,-0.07333488700038074
0.9052861740740502,0.8932608003073162,0.9291118549936918,0.9157778356897274,-0.7654338627605466
1.458435674512879,1.4950358833413346,1.4960914909234881,1.512521389266699,-0.4647448754519737
1.5363267428299674,1.5127457727161806,1.5495446793162793,1.5357265591184932,-0.8075949081170589
0.4898686272254896,0.4785460204035902,0.5150508979328414,0.4877287794994877,-0.6505524895267024
0.002880705420916682,0.01083841976024426,0.008105378023406076,-0.008514579391886861,-0.597686724852721
0.9656399939587756,0.9535573512851923,0.975130429510824,0.9737914542067743,-0.5627020276419981
1.7878204441641394,1.8229580444263067,1.808053554023713,1.855483779939818,-0.7421705341879462
-0.7260687903295134,-0.7420671479222658,-0.717007710014513,-0.7246193404854928,-0.07949458582551658
0.7404514791739253,0.7094276688841714,0.7037960988702359,0.6777517880133561,-0.38568544004586125
0.6503190114409658,0.6523582896134434,0.6684278536324673,0.674395948697406,-0.6643669597073468
-1.5018666043167082,-1.493883167876396,-1.4990942926062394,-1.479459788904802,0.9376331580376909
-1.5693261631114879,-1.5484180482010315,-1.5488471170723064,-1.5359964848089345,1.0574781720723727
-0.8631091729844307,-0.8578307221707554,-0.8380918874659123,-0.841337570091679,0.10960218781603223
0.45154967247051564,0.4544671367653983,0.4782518968172849,0.4700404195854267,-0.4904003200731705
0.6615929084647302,0.6707869405644403,0.6382677600956724,0.6240608046274384,-0.1103528828524107
-1.2118334399229684,-1.2304903094928723,-1.2328453319202157,-1.2483399927578387,1.210035373071611
-1.3147621250516726,-1.3025472657671824,-1.292719460818323,-1.2951007741182528,0.3355973515071812
1.73259081183972,1.7149906211393782,1.7355429434287895,1.7007239780740502,-0.8746339603789742
-0.84486541316559,-0.8439650038477561,-0.8253268666610348,-0.8442478482787782,-0.0493539236132014
-0.49755520526605485,-0.47392113162896987,-0.4727354858236609,-0.49626853678031985,1.940826825917824
-1.4385651199698815,-1.4081292949331865,-1.4166466360442407,-1.3909674663573408,1.8971109051297241
-0.6607850542992918,-0.6585932777603505,-0.7006909464804725,-0.6508724698867703,-0.5306476725908057
-0.7264896339134181,-0.7189990246967246,-0.7270383732001834,-0.7184210874610497,-0.22732735762877676
-0.30700019920558985,-0.29065713608636895,-0.2791541468825891,-0.2861979790795961,0.5713403880963606
-0.6104488467517422,-0.614592583129546,-0.5958877293280272,-0.5993382881096616,-0.8651851019870183
-1.2449550649548395,-1.252990508427807,-1.2302297327618892,-1.2436216142122491,0.7604371617379094
2.325369067459496,2.3027246110378066,2.3579214011623715,2.31748765521637,-0.9926250844759937
0.71676555185038,0.6956695952316198,0.7219383352136288,0.6976583983986835,-0.6903214188346183
-0.20329081287402578,-0.21381522615888782,-0.25531962538732084,-0.263944675085193,-0.391904941772212
0.3151268303601125,0.334230995248666,0.3422728009620271,0.355094185434095,-0.7793081358424059
0.7694895668941637,0.8160360109747763,0.7905286861494585,0.8110692186281855,-0.2507700949050219
-1.5392592454080258,-1.5319647814099233,-1.5289459552369478,-1.5253164347719264,1.9749144796103235
-1.1574416799408025,-1.1638054127824666,-1.158699447479309,-1.1788628170818265,0.3688477645826717
0.6849942213330555,0.659265320395067,0.6923500518479275,0.6757043362591952,-0.8026910702174361
-0.019723741632981726,-0.038876433081029706,-0.08746883990773954,-0.058565417252332,-0.19270147782534325
0.3376172881489326,0.3466866606734519,0.35806840308304755,0.3426383178730388,-0.5409935745009853
0.3921636966040658,0.36650238394530227,0.40402444784529734,0.388423453508056,-0.8759496242057022
-0.6759876693486369,-0.6613677677618057,-0.6546779633573101,-0.6557637288121523,-0.26793352755370137
0.8780127961865144,0.8460426097039563,0.8828124402668193,0.8665802804644427,-0.44548834126077236
-1.1404423845431,-1.1545522116887263,-1.147782247890596,-1.1584349720101694,1.0184268775790357
0.5633753848579298,0.5512978971081383,0.5614075944020368,0.5536482514550373,-0.6276479783613914
0.7856030313292446,0.7948048788977938,0.8025011368743236,0.7899680864924733,-0.9722920980629239
-0.6765318855297299,-0.6905505532733167,-0.7543453392108452,-0.6776809921604416,0.8675441578138151
-1.1537645695887397,-1.1742678938662297,-1.1596376799537278,-1.1737205813003095,0.47930372312661246
-0.709431612977253,-0.7223637288466501,-0.7552559809889161,-0.7139391141327929,0.7861524092603211
-0.6819660532883083,-0.6481193884816179,-0.664464110363467,-0.6454122459109582,-0.28719006174490275
1.0101653111835784,0.9906976670085896,1.0040833256372468,1.0162210974696229,-0.5634196624565769
-0.24635724401267492,-0.27144751917305193,-0.26112927830536325,-0.27975602933081484,0.37973189260378554
-1.1423657341811786,-1.1531739488722763,-1.145081415743118,-1.143234244506713,1.9168458625306448
1.6282809150281692,1.6352180280179782,1.642715324664141,1.656076431283716,-0.5279565420361347
-0.5270954549859748,-0.5150540268482489,-0.5187561549673988,-0.5257452046075699,-0.37695421646848426
-0.3000703009785244,-0.31959802823308203,-0.2855792766411155,-0.31083581061801335,0.797694369194799
-0.7596593883787407,-0.7145371692423189,-0.74273406849977,-0.6950461654110953,-0.3220551531531959
-0.4637300296078376,-0.48322909772019834,-0.4966237980169119,-0.5232582660845283,-0.2980741897660165
-0.48230984139542094,-0.4858180276273007,-0.4982941826121361,-0.48202835441638164,1.4383030470089264
0.4194367271716633,0.4528986486671738,0.4411095314601293,0.47453384774605906,-0.4727584642147718
-1.4648982800086805,-1.452679773975351,-1.4442809017695053,-1.4323600207199374,2.0851910294506193
1.6073278831817717,1.6102106305419845,1.645748693092734,1.6448716714349652,-0.7741650863379236
-0.36687930105954947,-0.3898266330141805,-0.4473186112808166,-0.44040998515317686,2.211853574223801
0.40355123557297023,0.40879463485523004,0.358125690548394,0.3356423330316162,-0.42055053145415444
-1.6863123779209788,-1.698381918942521,-1.6838338349277067,-1.7022727783544838,1.218048961834409
0.26228883174502,0.25479808325559195,0.2631232885113654,0.23349320555656636,-0.19880137374926415
0.9810132398920305,0.9924244261194048,1.0012218138816698,1.0166758554524713,-0.3759375671478308
-1.2753330105101592,-1.2927314962897545,-1.2868058892393648,-1.2900151186110542,0.914070814959016
0.39916692488832217,0.3936214920956599,0.31148290585689964,0.314825859736811,1.6332007020683217
1.1234144716358745,1.0912480197817835,1.131535167968097,1.1133085199335688,-0.7077240630881574
2.2400195198252524,2.203448335669735,2.2373948922909688,2.2065224644495585,-0.6771049776661229
1.0746188216039632,1.0628268431017724,1.0981698436066685,1.0749171999047233,-0.87068696889879
0.8782407690229023,0.9293820613224653,0.8924270797043942,0.9489935905836678,-0.3113504338357268
0.1944758379032618,0.24817407195700794,0.19856776644229848,0.17894893953548954,0.13340374249956682
-0.5849245379121352,-0.5958004042426749,-0.5854857563769538,-0.6103823219861612,-0.31129063093451187
-0.7819882512958227,-0.8043648321770134,-0.7883390629998451,-0.8006797459679925,0.14972993453123756
0.5989044551969863,0.6076312354920215,0.6110261109523437,0.6240038717217365,-0.3501027138229892
-0.695460258497612,-0.6972509400310265,-0.6797731295795221,-0.6997857189025318,-0.6952850596354558
-1.241702277079836,-1.2421904127125727,-1.2199381397652749,-1.2246347631655623,1.3838824069033573
0.5375254493415065,0.631127157536461,0.5681034346186875,0.6505648808894801,-0.1676440622162955
0.6364261968175937,0.6156706612573735,0.620182811217626,0.6087611355827633,-0.6099463196017778
-1.235762462734652,-1.2193527746568595,-1.2204781642637874,-1.217797246318013,1.294596675389495
-0.4130494344130205,-0.42596517334002276,-0.40185683544410766,-0.4180757977569772,-0.8107644618814491
-1.1609490248619168,-1.1597834493997903,-1.1454792746145903,-1.1522473093024503,0.6123651783297897
-1.5634994668846516,-1.5536212947875654,-1.5460893522869394,-1.5485130959696813,0.8077412565989041
1.5887091430922238,1.5792243707624207,1.5806206569206815,1.6112580914638779,-0.7189670085165607
-0.587755787563357,-0.5704623049918149,-0.5919175191197285,-0.5472563162279694,-0.17027538986975158
-0.5727356179696025,-0.5410559471670806,-0.5506383291707942,-0.5164139809894477,-0.5226340838280076
-0.4778299607899756,-0.4518098587255098,-0.4529113444387162,-0.4359221137806437,-0.4716820119929034
-0.9541015821101662,-0.8663808840493511,-0.9361762120630035,-0.8543910397841064,12.479772501219173
0.6990576611465679,0.6735327487218681,0.7116652561980729,0.679230621660867,-0.8891062624729826
-0.5778886501661162,-0.5973626758654275,-0.5833088842009915,-0.5732618911527414,0.029047679879547015
0.7883929214389315,0.7569285279491869,0.5994654947223653,0.6250845333483207,1.3935704769001729
-0.4346808219557957,-0.45102164020847246,-0.4689053523388214,-0.4667498660051568,0.36472136439884284
0.5497102014447768,0.5286513562260235,0.535138761964204,0.5249259247217292,-0.41630452546789576
-0.4748993263924031,-0.4955213173978022,-0.48331141579738063,-0.4875944588090322,1.2553659721925134
1.7036093714320824,1.7126691525417286,1.69777113133076,1.7105068314933891,-0.24018498138998262
-1.2828568201383783,-1.2656469410991478,-1.2740123963925198,-1.2493290043502083,1.012984813568479
-0.48582883007513045,-0.5001918890346135,-0.5250967499456419,-0.5513005375062494,-0.15705894870125625
-0.42635667331376403,-0.4428007930041143,-0.4504641109090642,-0.4539097098620166,-0.39961951602893553
0.7532624605139427,0.7488891021838349,0.7756772627242848,0.7518610783607539,-0.8634508178517858
0.4412439610911964,0.4372728242019108,0.4120364747320665,0.4108326262617765,-0.20639634220355788
0.20620499165369474,0.24075734114138544,0.19084182205480482,0.26676554641242844,-0.2699070232937934
0.7341884693914956,0.7160516858443912,0.7357879548192222,0.7159157290507774,-0.9343770586926703
1.4649836460704668,1.4466856431139952,1.4649012874928269,1.4446679787370094,-0.8800162214883162
0.36312526156388847,0.3679741203592435,0.37592420782273106,0.37318072305668637,-0.6631110987818337
0.7244519983101532,0.7572512807882035,0.711007165724525,0.7544775008529484,0.11492464602415932
1.5807950711160004,1.555615448140615,1.572722855860172,1.5413006432181067,-0.7250669044404816
2.17095406751,2.1316868318294087,2.1302942932564886,2.153343518895972,-0.6995310656217145
1.0172255284066039,1.0060971506210061,1.0393142927100532,1.0346488742074391,-0.8190172622491069
0.8862118413254336,0.8946195361438911,0.8364560929020586,0.8116947696405372,1.1093272874257005
0.44881677129959907,0.4954742530966189,0.4542151293941552,0.5135507187872564,0.6335354053598681
-0.6415366060798408,-0.5861016041489029,-0.6317456994106693,-0.5639851718338543,1.4900923594610394
-0.8737160107504747,-0.8732996627240571,-0.8742266859188113,-0.866851246986227,1.214580393563944
-1.3490150963863339,-1.3407413590076362,-1.3285129839332048,-1.3225357176075303,1.580514346097985
-0.737821920543245,-0.7569925205396798,-0.7273031431599037,-0.7506329008048314,-0.34244794246748056
0.7461452486583775,0.7322552858455441,0.7745786940231777,0.7508942825455741,-0.9739067763957265
-0.6798023924153684,-0.6983947375480887,-0.6935944545568762,-0.7156540060538562,-0.5348338756758495
-0.4863806929886418,-0.4793439817224379,-0.5016894292633862,-0.5100786112326693,-0.27170111033024075
-1.2343482271887953,-1.222924643701139,-1.211551134655031,-1.205619616294114,0.45693743807223575
1.7097017446368328,1.6849840224101982,1.7287325340044692,1.7193794807470724,-0.8313366598993785
-0.4319625196098373,-0.4142531467165477,-0.41104881242631336,-0.40430217515204453,-0.4291023463278867
0.29132691377148895,0.2633472090549429,0.18723628862766023,0.1758208261547452,1.6091599357799273
1.7098157339019113,1.7583019210959185,1.7350277225141746,1.7787580671002259,-0.7540713115297135
-0.2646295011477858,-0.2793224631119766,-0.2759698737700538,-0.2773263706572565,1.341003726732266
-1.4153714531808843,-1.432992077260742,-1.4087146055801103,-1.4166222583691086,-0.009405585601640802
-0.48214025247132686,-0.5042401110814423,-0.5052879748788237,-0.5186457679557762,1.0651329434278813
0.40377886108941974,0.3766365864340739,0.3972709767818891,0.3658434877248323,-0.8845014390794345
2.132692107387565,2.1315734915539286,2.1615648307681763,2.1651165499075917,-0.7790091213363314
0.954878684226619,0.9540667059594423,0.9534172439713642,0.9570129572021912,-0.4750907773621533
-0.358405024797521,-0.3620005111807539,-0.39269314736711836,-0.34598376367958655,0.9629297852515983
-0.6938595861637565,-0.7156070201417664,-0.7136494856023555,-0.7258176786174694,-0.4316738710801279
-0.38099348374670733,-0.3987703861116722,-0.48695048041927697,-0.5096328794757309,4.056234850592873
0.5141241421669506,0.4902089776346092,0.4797284139910689,0.5072375648076682,0.5130325594118224
0.9635333277183756,0.9578599053093978,0.9934385877518531,0.9763509437932663,-0.905671666109513
1.8066098151375984,1.782024183993205,1.7945473043827422,1.8079920847220836,-0.7192660230226352
-1.172941771670632,-1.1734803660686894,-1.154861273146436,-1.1547903105279405,0.9267490300165772
0.3155254340804107,0.3338346354901471,0.3200674411236309,0.34218321294640947,0.24786649542490663
-1.5051760338105427,-1.5063989598672236,-1.4895133617771459,-1.5062448782542484,0.7936875748134
1.9221362727142044,1.9190924972381787,1.9524456775771202,1.9310718982471238,-0.6726197600750046
0.246858591179226,0.22343274868983776,0.2371981751425891,0.24054577635991,-0.569519558380498
-0.9136954167251209,-0.9297202582299592,-0.9302320795384956,-0.9259571525903223,-0.05533421373469251
-0.22896977018659984,-0.23306492178793017,-0.24788535489307262,-0.2161120876960149,-0.08098965835588935
-1.1834638121277437,-1.2028150249449912,-1.1883804724410088,-1.1899103203961359,0.3470197056392292
-0.6594015764961901,-0.6511381893661099,-0.6374316949597061,-0.6430211207475021,0.560994486186181
0.33226513344600894,0.3631618663010396,0.3343177181591933,0.38933331641753327,-0.31613466593291967
-0.542284866183885,-0.5008111303868588,-0.5250398115847295,-0.4802836082673437,-0.17063420727704104
-0.4861120609443652,-0.4825680451918494,-0.48081527330880275,-0.46727370561364556,-0.42467693163798326
-0.0210901893715556,0.09620457260028059,-0.013928125141973008,0.11530465095690817,5.23273732619382
-0.06459067363931298,-0.0737464274193602,-0.12518371364485656,-0.07676581499872347,-0.13923768413921273
-0.39464581062836457,-0.3903228526947187,-0.36821870027492576,-0.37630260625340095,-0.5860849620170283
0.73333426731836,0.7129095235900798,0.760969395620865,0.7425902570861438,-1.0013563080533707
1.5417925394780323,1.517767433676286,1.5341497346252277,1.4971647930039258,-0.814233030151914
0.01312942216769673,0.013470881980556772,0.029910080431833283,0.02538365942010716,-0.8043655514514537
0.37565162844868666,0.3508762141202911,0.33529088396912443,0.3399080352570435,-0.2739736205764074
2.2910924669814734,2.2923924041804673,2.246666161763921,2.2451984433193113,-0.592364266644594
1.8635475099821204,1.8567295060211628,1.8810221037909285,1.8447341250176965,-0.9111137301200699
-1.2406840432016228,-1.2506842469823598,-1.2289788686821268,-1.2445540455303006,1.3207305432204113
0.2901880915493646,0.3064321738202727,0.3044437013986505,0.30697693920401004,-0.3875991328847384
-0.6302679188551551,-0.6283316563342979,-0.6710184831619453,-0.69595151805142,0.10392091220061568
0.6650090335049337,0.634240988968129,0.6347195141338743,0.6041541942421111,-0.5466150472151869
0.5367282419009106,0.6054573260931247,0.569648416322735,0.6019359437708447,-0.018495626586307285
-1.2028106031337298,-1.1883024195049645,-1.1796808357254214,-1.1674199229844404,1.1643459565434189
0.6691083824144242,0.6625491650707724,0.4181601499501662,0.4225490713114743,2.246240242422375
-1.4910335303139692,-1.4981300850112895,-1.4931239600800978,-1.5009894705488895,1.0079015669652114
0.40258304423475627,0.37935405810722295,0.37409280023799696,0.3562314273349972,-0.432271900092277
-0.6408144596023586,-0.660721571364276,-0.6556644008587633,-0.6634967018708631,-0.5804036864016117
0.3603353714542022,0.3625958443198674,0.3243597087569965,0.3047017558270411,-0.24742113243698688
-1.2031218074924415,-1.1996369169686643,-1.186134609216621,-1.1799365341451873,0.4946730687388446
-1.292332305907862,-1.264578126278946,-1.280437526151046,-1.2436780238584784,1.5271701582142843
-0.5820366466420821,-0.5896629368900365,-0.5722240171924731,-0.5698255153787762,-0.613175676267383
0.06454397841167683,0.041014686373712014,-0.018535119007287344,-0.013519351497288846,0.04489544870149845
-0.31882318058335707,-0.31678621673225327,-0.5054462107558836,-0.5048183406267736,-1.3559875122577933
-0.6533832222947378,-0.643363462032223,-0.6378522627884703,-0.6264724313408107,-0.569459755479283
1.5567671816909883,1.5821401978255218,1.5900065013243274,1.601873410065468,-0.6489378111938998
-0.6503087120360621,-0.6485724155470589,-0.6550670888949041,-0.6449002080786264,-0.5885368809668396
-0.41371910711093435,-0.40951415421809717,-0.40578233166971406,-0.38528564619307454,1.7292441614194687
0.8785253891718909,0.8739547770694642,0.8913969755335506,0.8856905411203121,-0.7532938738139197
0.4449447062803886,0.4374424920861999,0.2928830794456486,0.27245314937966486,0.051892388143643046
0.3107995086142342,0.2915987121890284,0.25714282623360896,0.30248385798715843,0.4088559054954472
2.057135672453495,2.0806187745691704,2.0606678976514106,2.072863794719503,-0.1972464983176765
-0.5307899427225038,-0.4870724025418558,-0.5110382457049146,-0.4867883889661038,0.10069155553501048
-0.10421908719408983,-0.11881316833074326,-0.12300894181852468,-0.09792353309635735,-0.37462190332110273
